,Time,log_flow_verde_upstream,log_flow_verde_downstream,difference_log_flow,difference_flow,CumDiff_flow
163,2038-05-01,4.747606849080894,4.742272853851318,0.00533399522957545,0.6134149160338893,-11504.630523213227
164,2038-06-01,4.3922792280379985,4.983133316040039,-0.5908540880020405,-65.10648722087485,-11569.737010434103
165,2038-07-01,4.296429919957247,5.610813140869141,-1.3143832209118935,-199.92928442570764,-11769.66629485981
166,2038-08-01,4.536135952592434,5.076999187469482,-0.5408632348770483,-66.96285331031508,-11836.629148170125
167,2038-09-01,4.496490491187634,4.976516246795654,-0.4800257556080201,-55.26669747183537,-11891.89584564196
168,2038-10-01,4.756234392899714,5.747731685638428,-0.991497292738714,-197.17165149236564,-12089.067497134327
169,2038-11-01,5.317377764201103,5.881157875061035,-0.5637801108599323,-154.3751387207275,-12243.442635855054
170,2038-12-01,5.471542633980795,5.384620189666748,0.08692244431404728,19.79951024730221,-12223.643125607752
171,2039-01-01,5.507531364390637,5.603704929351807,-0.09617356496116969,-24.88842299441268,-12248.531548602165
172,2039-02-01,5.512973594750034,6.089776515960693,-0.5768029212106596,-193.43562339518752,-12441.967171997352
173,2039-03-01,5.5044805585498935,6.114782810211182,-0.6103022516612882,-206.70701019462862,-12648.67418219198
174,2039-04-01,5.024341551908084,6.6295623779296875,-1.6052208260216032,-605.080659371709,-13253.75484156369
175,2039-05-01,4.70836006918198,5.327363014221191,-0.6190029450392114,-95.02412598200667,-13348.778967545697
176,2039-06-01,4.3922792280379985,4.968778133392334,-0.5764989053543355,-63.02658669360021,-13411.805554239298
177,2039-07-01,4.4723936254752585,4.771950721740723,-0.2995570962654641,-30.583421351970443,-13442.388975591268
178,2039-08-01,4.9674206898391695,4.911603927612305,0.055816762226864824,7.798731263481358,-13434.590244327786
179,2039-09-01,4.698979648364925,5.644067764282227,-0.9450881159173017,-172.7749293799624,-13607.365173707749
180,2039-10-01,4.9533766290312125,5.326976776123047,-0.3736001470918344,-64.16234328150827,-13671.527516989257
181,2039-11-01,5.306314911836721,6.172483921051025,-0.8661690092143042,-277.76943680230704,-13949.296953791565
182,2039-12-01,5.560675087371038,5.613065242767334,-0.05239015539629577,-13.984477251309102,-13963.281431042875
183,2040-01-01,5.512165181408267,5.7904157638549805,-0.27825058244671386,-79.4621790043335,-14042.743610047208
184,2040-02-01,5.552166515491295,5.942449569702148,-0.39028305421085374,-123.07127823957939,-14165.814888286786
185,2040-03-01,5.417925837930109,6.024953842163086,-0.6070280042329772,-188.21145151946902,-14354.026339806256
186,2040-04-01,4.990563737106788,6.329873085021973,-1.3393093479151847,-414.06609883290196,-14768.092438639158
187,2040-05-01,4.681938684550685,5.468526840209961,-0.7865881556592758,-129.13142609114897,-14897.223864730307
188,2040-06-01,4.3314475790597715,5.218388557434082,-0.8869409783743105,-108.58211170270671,-15005.805976433014
189,2040-07-01,4.507819597489945,4.938543319702148,-0.43072372221220334,-48.84300888928624,-15054.6489853223
190,2040-08-01,4.395045455773712,4.7224650382995605,-0.3274195825258488,-31.396777984329887,-15086.045763306629
191,2040-09-01,4.512654410805003,4.950082302093506,-0.437427891288503,-50.02310043023708,-15136.068863736866
192,2040-10-01,4.7494158120652195,5.4236273765563965,-0.674211564491177,-111.18317767511085,-15247.252041411977
193,2040-11-01,5.250684418973363,6.483392238616943,-1.2327078196435801,-463.489602472495,-15710.741643884472
194,2040-12-01,5.59505813010629,5.416263103485107,0.17879502662118263,44.05668129291368,-15666.684962591558
195,2041-01-01,5.527774892539103,5.853877544403076,-0.32610265186397314,-96.99992352145964,-15763.684886113018
196,2041-02-01,5.94175539206286,5.275238037109375,0.6665173549534851,185.16545777372076,-15578.519428339298
197,2041-03-01,6.006311573172862,6.019378185272217,-0.013066612099354558,-5.3396333859282095,-15583.859061725227
198,2041-04-01,5.090417144681545,6.021095275878906,-0.9306781311973609,-249.57201854440487,-15833.431080269631
199,2041-05-01,4.707613232697298,5.391481399536133,-0.6838681668388347,-108.740933689117,-15942.172013958749
