time,value
1953-03-01,968.8709677419355
1953-04-01,1010.1
1953-05-01,769.5806451612904
1953-06-01,1490.5666666666666
1953-07-01,1497.6129032258063
1953-08-01,1576.4516129032259
1953-09-01,1338.7333333333333
1953-10-01,395.8741935483871
1953-11-01,317.06666666666666
1953-12-01,537.258064516129
1954-01-01,143.40322580645162
1954-02-01,360.76071428571424
1954-03-01,892.1935483870968
1954-04-01,785.8666666666667
1954-05-01,728.3225806451613
1954-06-01,1096.6666666666667
1954-07-01,853.8387096774194
1954-08-01,1263.741935483871
1954-09-01,992.8333333333334
1954-10-01,398.80645161290323
1954-11-01,293.96666666666664
1954-12-01,604.7096774193549
1955-01-01,4.812903225806451
1955-02-01,221.35714285714286
1955-03-01,908.7741935483871
1955-04-01,1169.3333333333333
1955-05-01,934.258064516129
1955-06-01,1318.3666666666666
1955-07-01,1231.9258064516127
1955-08-01,1030.7709677419355
1955-09-01,1504.3666666666666
1955-10-01,434.2129032258065
1955-11-01,0.5399999999999999
1955-12-01,5.980645161290322
1956-01-01,80.93548387096774
1956-02-01,142.91379310344828
1956-03-01,1011.3548387096774
1956-04-01,884.7333333333333
1956-05-01,800.7741935483871
1956-06-01,1441.2333333333333
1956-07-01,1653.8064516129032
1956-08-01,1495.4193548387098
1956-09-01,1459.7666666666667
1956-10-01,291.06129032258065
1956-11-01,94.36999999999999
1956-12-01,365.73225806451615
1957-01-01,2.2838709677419353
1957-02-01,0.38571428571428573
1957-03-01,62.12903225806452
1957-04-01,465.1333333333333
1957-05-01,1.067741935483871
1957-06-01,907.9333333333333
1957-07-01,1201.1290322580646
1957-08-01,1340.6451612903227
1957-09-01,1230.9
1957-10-01,65.31612903225806
1957-11-01,0.42
1957-12-01,0.0
1958-01-01,0.0
1958-02-01,0.6892857142857143
1958-03-01,101.69677419354838
1958-04-01,46.57333333333334
1958-05-01,581.8064516129032
1958-06-01,803.3666666666667
1958-07-01,962.516129032258
1958-08-01,1211.258064516129
1958-09-01,899.2666666666667
1958-10-01,62.76129032258064
1958-11-01,1.0166666666666666
1958-12-01,0.15483870967741936
1959-01-01,0.0
1959-02-01,40.199999999999996
1959-03-01,1284.5806451612902
1959-04-01,708.6
1959-05-01,717.2903225806451
1959-06-01,1228.9333333333334
1959-07-01,1426.1290322580646
1959-08-01,888.5806451612904
1959-09-01,1084.6333333333334
1959-10-01,284.8709677419355
1959-11-01,43.733333333333334
1959-12-01,48.03548387096774
1960-01-01,205.76129032258066
1960-02-01,10.189655172413794
1960-03-01,136.59354838709677
1960-04-01,304.8433333333333
1960-05-01,530.0
1960-06-01,934.5666666666667
1960-07-01,1301.516129032258
1960-08-01,1314.1290322580646
1960-09-01,1077.4666666666667
1960-10-01,231.88064516129032
1960-11-01,3.363333333333333
1960-12-01,65.10322580645162
1961-01-01,5.119354838709677
1961-02-01,315.57142857142856
1961-03-01,1339.5483870967741
1961-04-01,866.6666666666666
1961-05-01,1230.6774193548388
1961-06-01,1481.3333333333333
1961-07-01,1650.0
1961-08-01,1174.483870967742
1961-09-01,979.0
1961-10-01,261.16129032258067
1961-11-01,47.276666666666664
1961-12-01,8.0
1962-01-01,36.17741935483871
1962-02-01,151.4
1962-03-01,152.40967741935484
1962-04-01,970.9333333333333
1962-05-01,1122.483870967742
1962-06-01,1319.6
1962-07-01,1315.483870967742
1962-08-01,1926.4516129032259
1962-09-01,1363.25
1962-10-01,66.47419354838709
1962-11-01,112.31
1962-12-01,0.0
1963-01-01,0.0
1963-02-01,91.17857142857143
1963-03-01,1464.6129032258063
1963-04-01,1050.2
1963-05-01,1358.8387096774193
1963-06-01,1821.6666666666667
1963-07-01,1969.032258064516
1963-08-01,1133.6129032258063
1963-09-01,1037.8333333333333
1963-10-01,132.10967741935485
1963-11-01,6.91
1963-12-01,104.06129032258065
1964-01-01,26.448387096774194
1964-02-01,199.35172413793103
1964-03-01,1206.3870967741937
1964-04-01,928.5
1964-05-01,998.5806451612904
1964-06-01,1298.3333333333333
1964-07-01,1343.225806451613
1964-08-01,590.4193548387096
1964-09-01,516.6
1964-10-01,348.7741935483871
1964-11-01,90.87333333333332
1964-12-01,1.5806451612903225
1965-01-01,1.1709677419354838
1965-02-01,29.664285714285715
1965-03-01,104.04516129032258
1965-04-01,4.47
1965-05-01,265.5451612903226
1965-06-01,568.6
1965-07-01,748.5032258064516
1965-08-01,535.0
1965-09-01,652.3333333333334
1965-10-01,164.0
1965-11-01,191.06333333333333
1965-12-01,1823.0741935483873
1966-01-01,3984.064516129032
1966-02-01,1237.857142857143
1966-03-01,1599.8387096774193
1966-04-01,1607.1333333333334
1966-05-01,775.1290322580645
1966-06-01,817.7333333333333
1966-07-01,1252.9032258064517
1966-08-01,1212.6129032258063
1966-09-01,1124.9666666666667
1966-10-01,299.1290322580645
1966-11-01,29.5
1966-12-01,1192.774193548387
1967-01-01,77.04193548387097
1967-02-01,22.599999999999998
1967-03-01,940.2258064516129
1967-04-01,820.8333333333334
1967-05-01,866.5483870967741
1967-06-01,992.8666666666667
1967-07-01,848.0322580645161
1967-08-01,1166.5806451612902
1967-09-01,1146.9666666666667
1967-10-01,536.9612903225806
1967-11-01,5.05
1967-12-01,34.877419354838715
1968-01-01,7.680645161290323
1968-02-01,1991.5137931034483
1968-03-01,2238.032258064516
1968-04-01,2566.3333333333335
1968-05-01,1278.0967741935483
1968-06-01,1235.5333333333333
1968-07-01,1106.0645161290322
1968-08-01,1176.516129032258
1968-09-01,1775.3333333333333
1968-10-01,923.6129032258065
1968-11-01,422.96666666666664
1968-12-01,798.9677419354839
1969-01-01,187.80645161290323
1969-02-01,474.82142857142856
1969-03-01,610.9354838709677
1969-04-01,1387.6666666666667
1969-05-01,2147.0967741935483
1969-06-01,2269.3333333333335
1969-07-01,1129.032258064516
1969-08-01,205.16129032258064
1969-09-01,1309.9
1969-10-01,866.1935483870968
1969-11-01,13.620000000000001
1969-12-01,796.2258064516129
1970-01-01,171.78064516129032
1970-02-01,757.0
1970-03-01,649.258064516129
1970-04-01,1444.6666666666667
1970-05-01,1604.516129032258
1970-06-01,2048.0
1970-07-01,1602.5806451612902
1970-08-01,1282.9032258064517
1970-09-01,1107.6333333333334
1970-10-01,315.4225806451613
1970-11-01,6.1899999999999995
1970-12-01,4.422580645161291
1971-01-01,4.080645161290323
1971-02-01,578.5
1971-03-01,1324.1935483870968
1971-04-01,1113.0666666666666
1971-05-01,1213.0967741935483
1971-06-01,1061.4
1971-07-01,1287.6774193548388
1971-08-01,607.516129032258
1971-09-01,585.4
1971-10-01,139.55806451612904
1971-11-01,6.973333333333333
1971-12-01,8.448387096774193
1972-01-01,5.361290322580645
1972-02-01,5.1482758620689655
1972-03-01,466.4032258064516
1972-04-01,1203.8
1972-05-01,1344.1935483870968
1972-06-01,1491.6666666666667
1972-07-01,1482.258064516129
1972-08-01,1165.967741935484
1972-09-01,860.3
1972-10-01,696.6774193548387
1972-11-01,45.9
1972-12-01,8.938709677419356
1973-01-01,7.916129032258064
1973-02-01,156.06071428571428
1973-03-01,3272.7096774193546
1973-04-01,6452.333333333333
1973-05-01,5260.645161290323
1973-06-01,1911.3333333333333
1973-07-01,1784.8387096774193
1973-08-01,1830.967741935484
1973-09-01,1881.0
1973-10-01,1206.9032258064517
1973-11-01,84.2
1973-12-01,9.66451612903226
1974-01-01,1.7306451612903226
1974-02-01,1.207142857142857
1974-03-01,942.3548387096774
1974-04-01,1313.3333333333333
1974-05-01,1413.5483870967741
1974-06-01,1762.0
1974-07-01,1631.9354838709678
1974-08-01,1749.3548387096773
1974-09-01,1309.6333333333334
1974-10-01,38.30741935483871
1974-11-01,0.10866666666666666
1974-12-01,3.1270967741935483
1975-01-01,2.7580645161290325
1975-02-01,15.778571428571428
1975-03-01,516.9870967741936
1975-04-01,334.1623333333334
1975-05-01,1257.7096774193549
1975-06-01,1660.6666666666667
1975-07-01,1669.3548387096773
1975-08-01,1680.3225806451612
1975-09-01,1433.6
1975-10-01,327.4806451612903
1975-11-01,1.2646666666666666
1975-12-01,1.1583870967741936
1976-01-01,197.67741935483872
1976-02-01,108.25862068965517
1976-03-01,18.712903225806453
1976-04-01,400.40333333333336
1976-05-01,810.3935483870968
1976-06-01,1235.8333333333333
1976-07-01,1444.516129032258
1976-08-01,1742.258064516129
1976-09-01,1219.0333333333333
1976-10-01,390.5967741935484
1976-11-01,5.3133333333333335
1976-12-01,2.064516129032258
1977-01-01,0.0
1977-02-01,0.0
1977-03-01,457.06451612903226
1977-04-01,1156.5
1977-05-01,1254.4516129032259
1977-06-01,1903.6666666666667
1977-07-01,2067.4193548387098
1977-08-01,1940.0
1977-09-01,1097.9666666666667
1977-10-01,415.7096774193548
1977-11-01,2.017
1977-12-01,0.45483870967741935
1978-01-01,0.0
1978-02-01,1.0607142857142857
1978-03-01,980.1096774193549
1978-04-01,1114.62
1978-05-01,1517.4193548387098
1978-06-01,1713.6666666666667
1978-07-01,1693.8709677419354
1978-08-01,1680.6451612903227
1978-09-01,1562.3333333333333
1978-10-01,734.4193548387096
1978-11-01,154.72
1978-12-01,7168.903225806452
1979-01-01,9747.41935483871
1979-02-01,1489.0357142857142
1979-03-01,6873.532258064516
1979-04-01,4851.0
1979-05-01,2992.9032258064517
1979-06-01,2026.3333333333333
1979-07-01,2088.3870967741937
1979-08-01,2067.0967741935483
1979-09-01,1844.1379310344828
1979-10-01,
1979-11-01,
1979-12-01,
1980-01-01,
1980-02-01,
1980-03-01,
1980-04-01,
1980-05-01,
1980-06-01,
1980-07-01,
1980-08-01,
1980-09-01,
1980-10-01,
1980-11-01,
1980-12-01,
1981-01-01,
1981-02-01,
1981-03-01,
1981-04-01,
1981-05-01,
1981-06-01,
1981-07-01,
1981-08-01,
1981-09-01,
1981-10-01,
1981-11-01,
1981-12-01,
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,
1982-05-01,
1982-06-01,
1982-07-01,
1982-08-01,
1982-09-01,
1982-10-01,
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,
1983-07-01,
1983-08-01,
1983-09-01,559.0
1983-10-01,7128.419354838709
1983-11-01,150.44333333333333
1983-12-01,986.2258064516129
1984-01-01,1649.6451612903227
1984-02-01,743.1724137931035
1984-03-01,668.4193548387096
1984-04-01,489.3
1984-05-01,773.3870967741935
1984-06-01,1484.6666666666667
1984-07-01,982.9032258064516
1984-08-01,1290.5806451612902
1984-09-01,1342.7666666666667
1984-10-01,203.5483870967742
1984-11-01,15.6
1984-12-01,3501.1290322580644
1985-01-01,3409.7419354838707
1985-02-01,2492.3928571428573
1985-03-01,5459.677419354839
1985-04-01,2567.3333333333335
1985-05-01,2324.516129032258
1985-06-01,1767.3333333333333
1985-07-01,1710.6451612903227
1985-08-01,1760.967741935484
1985-09-01,1258.1666666666667
1985-10-01,260.60645161290324
1985-11-01,5.836666666666667
1985-12-01,1396.5967741935483
1986-01-01,514.0064516129032
1986-02-01,5.085714285714286
1986-03-01,573.7709677419356
1986-04-01,1815.3333333333333
1986-05-01,1486.4516129032259
1986-06-01,1718.6666666666667
1986-07-01,1625.1612903225807
1986-08-01,1625.483870967742
1986-09-01,1055.0666666666666
1986-10-01,18.32903225806452
1986-11-01,6.966666666666667
1986-12-01,7.6
1987-01-01,707.5935483870968
1987-02-01,685.5035714285714
1987-03-01,1153.2225806451613
1987-04-01,1791.0
1987-05-01,1539.3548387096773
1987-06-01,1739.3333333333333
1987-07-01,1648.0645161290322
1987-08-01,1630.6451612903227
1987-09-01,1254.7666666666667
1987-10-01,48.351612903225806
1987-11-01,10.553333333333335
1987-12-01,9.229032258064517
1988-01-01,10.806451612903226
1988-02-01,539.744827586207
1988-03-01,1486.774193548387
1988-04-01,718.0333333333333
1988-05-01,1130.3548387096773
1988-06-01,1721.0
1988-07-01,1743.5483870967741
1988-08-01,1616.774193548387
1988-09-01,1358.1
1988-10-01,378.6967741935484
1988-11-01,42.223333333333336
1988-12-01,3.1322580645161286
1989-01-01,27.63967741935484
1989-02-01,0.0
1989-03-01,1031.1612903225807
1989-04-01,1531.3333333333333
1989-05-01,1905.8064516129032
1989-06-01,2122.3333333333335
1989-07-01,2106.451612903226
1989-08-01,1838.3870967741937
1989-09-01,1262.6333333333334
1989-10-01,262.7132258064516
1989-11-01,1.6836666666666666
1989-12-01,69.49225806451612
1990-01-01,0.0
1990-02-01,60.980000000000004
1990-03-01,53.064516129032256
1990-04-01,704.7333333333333
1990-05-01,1035.225806451613
1990-06-01,1569.0
1990-07-01,1304.6129032258063
1990-08-01,967.0967741935484
1990-09-01,472.96666666666664
1990-10-01,304.06451612903226
1990-11-01,12.703
1990-12-01,6.619354838709677
1991-01-01,4.290322580645161
1991-02-01,178.55535714285716
1991-03-01,999.8064516129032
1991-04-01,1314.9666666666667
1991-05-01,1425.1935483870968
1991-06-01,1835.3333333333333
1991-07-01,1952.258064516129
1991-08-01,1809.3548387096773
1991-09-01,1193.0
1991-10-01,865.1290322580645
1991-11-01,19.040000000000003
1991-12-01,378.3225806451613
1992-01-01,1491.1612903225807
1992-02-01,2447.5862068965516
1992-03-01,3296.1290322580644
1992-04-01,3051.6666666666665
1992-05-01,2846.451612903226
1992-06-01,2321.6666666666665
1992-07-01,1665.225806451613
1992-08-01,2215.8064516129034
1992-09-01,1657.9666666666667
1992-10-01,24.799999999999997
1992-11-01,103.21666666666667
1992-12-01,467.27096774193546
1993-01-01,20210.967741935485
1993-02-01,11777.142857142857
1993-03-01,7142.903225806452
1993-04-01,4687.666666666667
1993-05-01,4474.5161290322585
1993-06-01,935.9333333333333
1993-07-01,1342.3870967741937
1993-08-01,1732.6129032258063
1993-09-01,1276.0
1993-10-01,686.9032258064516
1993-11-01,90.06
1993-12-01,3.1129032258064515
1994-01-01,204.48709677419356
1994-02-01,655.6785714285714
1994-03-01,788.741935483871
1994-04-01,1076.8333333333333
1994-05-01,525.5806451612904
1994-06-01,1259.7333333333333
1994-07-01,1811.6129032258063
1994-08-01,1885.483870967742
1994-09-01,1067.3666666666666
1994-10-01,638.2161290322581
1994-11-01,8.363333333333333
1994-12-01,310.0967741935484
1995-01-01,556.0
1995-02-01,2561.714285714286
1995-03-01,5467.419354838709
1995-04-01,1405.6333333333334
1995-05-01,287.03225806451616
1995-06-01,2124.3333333333335
1995-07-01,1957.0967741935483
1995-08-01,1735.8064516129032
1995-09-01,1462.0
1995-10-01,649.8903225806451
1995-11-01,7.906666666666666
1995-12-01,8.48709677419355
1996-01-01,503.7516129032258
1996-02-01,603.5172413793103
1996-03-01,610.9032258064516
1996-04-01,1018.2
1996-05-01,1325.1290322580646
1996-06-01,1817.6666666666667
1996-07-01,1637.741935483871
1996-08-01,1781.6129032258063
1996-09-01,635.9
1996-10-01,470.5451612903226
1996-11-01,7.536666666666666
1996-12-01,399.82903225806456
1997-01-01,202.51612903225808
1997-02-01,8.232142857142858
1997-03-01,256.3774193548387
1997-04-01,416.4
1997-05-01,1304.8387096774193
1997-06-01,1677.3333333333333
1997-07-01,1891.9354838709678
1997-08-01,1617.4193548387098
1997-09-01,1050.5666666666666
1997-10-01,497.0032258064516
1997-11-01,8.506666666666666
1997-12-01,148.38709677419354
1998-01-01,106.2258064516129
1998-02-01,13.917857142857143
1998-03-01,8.148387096774194
1998-04-01,181.32999999999998
1998-05-01,908.483870967742
1998-06-01,498.1
1998-07-01,1582.3870967741937
1998-08-01,1755.483870967742
1998-09-01,1358.0
1998-10-01,62.358064516129026
1998-11-01,7.003333333333333
1998-12-01,75.09354838709677
1999-01-01,218.33225806451614
1999-02-01,8.5
1999-03-01,389.64516129032256
1999-04-01,316.03333333333336
1999-05-01,721.7096774193549
1999-06-01,1174.5666666666666
1999-07-01,1064.967741935484
1999-08-01,1052.516129032258
1999-09-01,995.1
1999-10-01,708.5806451612904
1999-11-01,29.123333333333335
1999-12-01,7.387096774193548
2000-01-01,7.438709677419355
2000-02-01,8.279310344827586
2000-03-01,7.990322580645161
2000-04-01,341.68666666666667
2000-05-01,956.7741935483871
2000-06-01,961.8666666666667
2000-07-01,1142.516129032258
2000-08-01,743.1290322580645
2000-09-01,205.46666666666667
2000-10-01,355.64516129032256
2000-11-01,155.1
2000-12-01,7.441935483870967
2001-01-01,8.780645161290321
2001-02-01,10.117857142857144
2001-03-01,7.058064516129033
2001-04-01,68.5
2001-05-01,1042.3548387096773
2001-06-01,1219.3333333333333
2001-07-01,1152.774193548387
2001-08-01,1019.4516129032259
2001-09-01,1384.6666666666667
2001-10-01,397.6051612903226
2001-11-01,8.145
2001-12-01,54.64290322580646
2002-01-01,310.51612903225805
2002-02-01,222.79285714285714
2002-03-01,110.88709677419355
2002-04-01,425.43333333333334
2002-05-01,696.4193548387096
2002-06-01,1190.5666666666666
2002-07-01,828.9354838709677
2002-08-01,699.516129032258
2002-09-01,268.85
2002-10-01,192.99032258064514
2002-11-01,23.549333333333333
2002-12-01,8.630322580645162
2003-01-01,8.579354838709676
2003-02-01,9.014285714285714
2003-03-01,8.299032258064516
2003-04-01,6.982333333333333
2003-05-01,167.66354838709677
2003-06-01,443.1333333333333
2003-07-01,445.93548387096774
2003-08-01,438.741935483871
2003-09-01,340.64666666666665
2003-10-01,20.965806451612902
2003-11-01,9.252999999999998
2003-12-01,8.455806451612903
2004-01-01,9.37516129032258
2004-02-01,8.54448275862069
2004-03-01,38.483548387096775
2004-04-01,8.224
2004-05-01,508.53225806451616
2004-06-01,896.1
2004-07-01,1031.0645161290322
2004-08-01,652.8064516129032
2004-09-01,333.3333333333333
2004-10-01,107.59516129032258
2004-11-01,8.514000000000001
2004-12-01,8.905806451612902
2005-01-01,175.5106451612903
2005-02-01,903.5035714285714
2005-03-01,25.251612903225805
2005-04-01,989.5533333333333
2005-05-01,947.6774193548387
2005-06-01,935.9
2005-07-01,1099.6129032258063
2005-08-01,762.0
2005-09-01,1131.4666666666667
2005-10-01,608.3548387096774
2005-11-01,281.64666666666665
2005-12-01,203.00645161290322
2006-01-01,206.38709677419354
2006-02-01,24.799285714285713
2006-03-01,396.14838709677423
2006-04-01,1068.1
2006-05-01,1372.5806451612902
2006-06-01,1568.3333333333333
2006-07-01,1466.1290322580646
2006-08-01,1170.0967741935483
2006-09-01,1219.0
2006-10-01,675.0645161290323
2006-11-01,27.794666666666668
2006-12-01,7.418709677419354
2007-01-01,8.62483870967742
2007-02-01,58.16857142857143
2007-03-01,299.6774193548387
2007-04-01,610.7333333333333
2007-05-01,690.3870967741935
2007-06-01,1334.1
2007-07-01,1457.483870967742
2007-08-01,1335.6774193548388
2007-09-01,1135.4
2007-10-01,727.7145161290323
2007-11-01,11.958
2007-12-01,351.94129032258064
2008-01-01,40.33870967741935
2008-02-01,105.60206896551725
2008-03-01,181.49548387096772
2008-04-01,1020.5666666666667
2008-05-01,716.6129032258065
2008-06-01,579.1666666666666
2008-07-01,921.0645161290323
2008-08-01,1186.6129032258063
2008-09-01,1189.3933333333334
2008-10-01,8.201290322580645
2008-11-01,7.9879999999999995
2008-12-01,162.65129032258062
2009-01-01,261.9516129032258
2009-02-01,1267.8214285714287
2009-03-01,1430.3225806451612
2009-04-01,1169.3666666666666
2009-05-01,604.7741935483871
2009-06-01,1226.0333333333333
2009-07-01,1519.032258064516
2009-08-01,1528.7096774193549
2009-09-01,1281.1
2009-10-01,296.02354838709675
2009-11-01,361.3233333333334
2009-12-01,230.1709677419355
2010-01-01,798.5483870967741
2010-02-01,1221.5714285714287
2010-03-01,4123.548387096775
2010-04-01,2560.3333333333335
2010-05-01,1584.8387096774193
2010-06-01,789.7
2010-07-01,794.4516129032259
2010-08-01,722.4516129032259
2010-09-01,1194.5
2010-10-01,788.6129032258065
2010-11-01,66.90566666666668
2010-12-01,11.675161290322581
2011-01-01,8.822903225806451
2011-02-01,10.942142857142857
2011-03-01,5.994516129032259
2011-04-01,6.810999999999999
2011-05-01,1065.9354838709678
2011-06-01,1485.3333333333333
2011-07-01,1561.6129032258063
2011-08-01,1583.8709677419354
2011-09-01,1374.3333333333333
2011-10-01,996.9032258064516
2011-11-01,421.73066666666665
2011-12-01,9.298709677419355
2012-01-01,8.662903225806453
2012-02-01,187.82689655172413
2012-03-01,712.5483870967741
2012-04-01,986.1333333333333
2012-05-01,1199.6774193548388
2012-06-01,1222.6666666666667
2012-07-01,1138.1290322580646
2012-08-01,1021.516129032258
2012-09-01,952.6
2012-10-01,839.1935483870968
2012-11-01,342.024
2012-12-01,313.19354838709677
2013-01-01,104.11193548387097
2013-02-01,185.52857142857144
2013-03-01,185.08709677419355
2013-04-01,112.56333333333333
2013-05-01,413.7354838709677
2013-06-01,1144.0
2013-07-01,1096.1612903225807
2013-08-01,942.0322580645161
2013-09-01,432.26666666666665
2013-10-01,100.6690322580645
2013-11-01,9.087
2013-12-01,7.586129032258064
2014-01-01,7.49483870967742
2014-02-01,7.456071428571429
2014-03-01,6.788387096774193
2014-04-01,238.60033333333334
2014-05-01,590.3225806451613
2014-06-01,1005.0
2014-07-01,929.2258064516129
2014-08-01,857.0
2014-09-01,413.6333333333333
2014-10-01,62.657096774193555
2014-11-01,8.166666666666666
2014-12-01,9.178064516129032
2015-01-01,8.90258064516129
2015-02-01,9.674642857142857
2015-03-01,7.320322580645161
2015-04-01,29.782333333333334
2015-05-01,530.5806451612904
2015-06-01,757.9666666666667
2015-07-01,875.0322580645161
