time,value
1956-09-01,98.53333333333333
1956-10-01,157.96774193548387
1956-11-01,210.73333333333332
1956-12-01,231.09677419354838
1957-01-01,1350.516129032258
1957-02-01,2239.0
1957-03-01,589.1290322580645
1957-04-01,175.03333333333333
1957-05-01,200.96774193548387
1957-06-01,175.2
1957-07-01,194.2258064516129
1957-08-01,322.4193548387097
1957-09-01,136.33333333333334
1957-10-01,207.58064516129033
1957-11-01,973.3666666666667
1957-12-01,269.16129032258067
1958-01-01,231.8709677419355
1958-02-01,900.0714285714286
1958-03-01,2688.5806451612902
1958-04-01,1181.2666666666667
1958-05-01,155.7741935483871
1958-06-01,129.16666666666666
1958-07-01,75.45161290322581
1958-08-01,253.83870967741936
1958-09-01,604.1666666666666
1958-10-01,268.7096774193548
1958-11-01,244.43333333333334
1958-12-01,239.32258064516128
1959-01-01,226.7741935483871
1959-02-01,377.89285714285717
1959-03-01,330.7741935483871
1959-04-01,169.76666666666668
1959-05-01,132.61290322580646
1959-06-01,94.33333333333333
1959-07-01,227.70967741935485
1959-08-01,545.7096774193549
1959-09-01,130.33333333333334
1959-10-01,639.8387096774194
1959-11-01,314.56666666666666
1959-12-01,1367.3225806451612
1960-01-01,858.6774193548387
1960-02-01,411.3448275862069
1960-03-01,1873.0967741935483
1960-04-01,246.06666666666666
1960-05-01,154.5483870967742
1960-06-01,108.9
1960-07-01,90.0
1960-08-01,174.70967741935485
1960-09-01,237.33333333333334
1960-10-01,224.03225806451613
1960-11-01,228.9
1960-12-01,231.5483870967742
1961-01-01,224.09677419354838
1961-02-01,225.25
1961-03-01,231.67741935483872
1961-04-01,412.1333333333333
1961-05-01,121.7741935483871
1961-06-01,85.36666666666666
1961-07-01,133.0
1961-08-01,268.5483870967742
1961-09-01,339.7
1961-10-01,160.96774193548387
1961-11-01,219.76666666666668
1961-12-01,295.5483870967742
1962-01-01,335.741935483871
1962-02-01,1710.9285714285713
1962-03-01,1250.0645161290322
1962-04-01,840.9333333333333
1962-05-01,125.12903225806451
1962-06-01,91.8
1962-07-01,89.54838709677419
1962-08-01,126.83870967741936
1962-09-01,178.76666666666668
1962-10-01,189.5483870967742
1962-11-01,191.53333333333333
1962-12-01,246.3548387096774
1963-01-01,250.03225806451613
1963-02-01,249.42857142857142
1963-03-01,222.74193548387098
1963-04-01,155.06666666666666
1963-05-01,113.38709677419355
1963-06-01,82.63333333333334
1963-07-01,89.06451612903226
1963-08-01,793.0322580645161
1963-09-01,405.23333333333335
1963-10-01,176.6451612903226
1963-11-01,255.16666666666666
1963-12-01,244.19354838709677
1964-01-01,240.32258064516128
1964-02-01,219.93103448275863
1964-03-01,315.2258064516129
1964-04-01,1058.5333333333333
1964-05-01,130.48387096774192
1964-06-01,91.9
1964-07-01,154.74193548387098
1964-08-01,896.258064516129
1964-09-01,231.36666666666667
1964-10-01,156.2258064516129
1964-11-01,210.2
1964-12-01,255.74193548387098
1965-01-01,1562.7096774193549
1965-02-01,941.2142857142857
1965-03-01,1491.3870967741937
1965-04-01,4327.833333333333
1965-05-01,265.3225806451613
1965-06-01,129.6
1965-07-01,162.58064516129033
1965-08-01,228.2258064516129
1965-09-01,336.9
1965-10-01,166.16129032258064
1965-11-01,1384.2666666666667
1965-12-01,4612.774193548387
1966-01-01,1047.741935483871
1966-02-01,396.92857142857144
1966-03-01,1714.6451612903227
1966-04-01,276.4
1966-05-01,166.7741935483871
1966-06-01,120.83333333333333
1966-07-01,147.09677419354838
1966-08-01,316.80645161290323
1966-09-01,261.4
1966-10-01,250.80645161290323
1966-11-01,264.1666666666667
1966-12-01,2805.3225806451615
1967-01-01,310.0
1967-02-01,261.10714285714283
1967-03-01,229.7741935483871
1967-04-01,266.6
1967-05-01,166.7741935483871
1967-06-01,164.33333333333334
1967-07-01,175.61290322580646
1967-08-01,327.48387096774195
1967-09-01,229.86666666666667
1967-10-01,179.74193548387098
1967-11-01,204.03333333333333
1967-12-01,988.1612903225806
1968-01-01,1199.8387096774193
1968-02-01,2433.3793103448274
1968-03-01,1230.2903225806451
1968-04-01,599.5
1968-05-01,271.38709677419354
1968-06-01,144.2
1968-07-01,160.03225806451613
1968-08-01,336.9032258064516
1968-09-01,154.2
1968-10-01,230.4516129032258
1968-11-01,265.43333333333334
1968-12-01,286.19354838709677
1969-01-01,2382.8064516129034
1969-02-01,729.8571428571429
1969-03-01,1862.3225806451612
1969-04-01,863.1333333333333
1969-05-01,199.58064516129033
1969-06-01,126.56666666666666
1969-07-01,147.96774193548387
1969-08-01,210.06451612903226
1969-09-01,269.4
1969-10-01,182.61290322580646
1969-11-01,269.26666666666665
1969-12-01,247.1290322580645
1970-01-01,259.8709677419355
1970-02-01,236.28571428571428
1970-03-01,843.0645161290323
1970-04-01,299.73333333333335
1970-05-01,165.80645161290323
1970-06-01,125.9
1970-07-01,207.0
1970-08-01,308.61290322580646
1970-09-01,1463.1333333333334
1970-10-01,225.4516129032258
1970-11-01,255.5
1970-12-01,278.258064516129
1971-01-01,283.8709677419355
1971-02-01,247.85714285714286
1971-03-01,259.64516129032256
1971-04-01,198.66666666666666
1971-05-01,148.6451612903226
1971-06-01,108.16666666666667
1971-07-01,109.19354838709677
1971-08-01,442.5806451612903
1971-09-01,172.83333333333334
1971-10-01,305.48387096774195
1971-11-01,286.5
1971-12-01,1349.6451612903227
1972-01-01,383.61290322580646
1972-02-01,247.17241379310346
1972-03-01,194.19354838709677
1972-04-01,179.93333333333334
1972-05-01,138.51612903225808
1972-06-01,146.23333333333332
1972-07-01,159.90322580645162
1972-08-01,244.16129032258064
1972-09-01,158.06666666666666
1972-10-01,4194.032258064516
1972-11-01,1089.4666666666667
1972-12-01,1367.0
1973-01-01,587.4516129032259
1973-02-01,1614.2857142857142
1973-03-01,3893.548387096774
1973-04-01,5637.666666666667
1973-05-01,1322.3870967741937
1973-06-01,215.6
1973-07-01,204.1290322580645
1973-08-01,217.25806451612902
1973-09-01,163.8
1973-10-01,198.3548387096774
1973-11-01,268.3333333333333
1973-12-01,290.0967741935484
1974-01-01,394.35483870967744
1974-02-01,261.42857142857144
1974-03-01,340.35483870967744
1974-04-01,232.13333333333333
1974-05-01,158.83870967741936
1974-06-01,113.33333333333333
1974-07-01,183.41935483870967
1974-08-01,196.32258064516128
1974-09-01,159.13333333333333
1974-10-01,205.61290322580646
1974-11-01,375.3
1974-12-01,272.2903225806452
1975-01-01,264.03225806451616
1975-02-01,282.89285714285717
1975-03-01,900.9677419354839
1975-04-01,1329.0
1975-05-01,222.74193548387098
1975-06-01,126.7
1975-07-01,174.80645161290323
1975-08-01,143.06451612903226
1975-09-01,188.5
1975-10-01,176.70967741935485
1975-11-01,226.0
1975-12-01,274.16129032258067
1976-01-01,253.61290322580646
1976-02-01,2818.5862068965516
1976-03-01,718.6451612903226
1976-04-01,1113.4666666666667
1976-05-01,273.6774193548387
1976-06-01,127.33333333333333
1976-07-01,201.96774193548387
1976-08-01,167.3548387096774
1976-09-01,261.76666666666665
1976-10-01,246.32258064516128
1976-11-01,248.9
1976-12-01,275.258064516129
1977-01-01,314.19354838709677
1977-02-01,257.57142857142856
1977-03-01,225.96774193548387
1977-04-01,228.46666666666667
1977-05-01,168.03225806451613
1977-06-01,125.36666666666666
1977-07-01,127.90322580645162
1977-08-01,244.93548387096774
1977-09-01,206.9
1977-10-01,262.1290322580645
1977-11-01,212.23333333333332
1977-12-01,242.70967741935485
1978-01-01,624.0
1978-02-01,2053.1785714285716
1978-03-01,10418.064516129032
1978-04-01,645.8
1978-05-01,210.25806451612902
1978-06-01,128.46666666666667
1978-07-01,119.93548387096774
1978-08-01,216.29032258064515
1978-09-01,167.03333333333333
1978-10-01,195.58064516129033
1978-11-01,1369.4
1978-12-01,4644.193548387097
1979-01-01,2152.7741935483873
1979-02-01,1505.25
1979-03-01,3792.9032258064517
1979-04-01,1864.9666666666667
1979-05-01,321.06451612903226
1979-06-01,197.76666666666668
1979-07-01,168.3548387096774
1979-08-01,306.8709677419355
1979-09-01,159.2
1979-10-01,210.1290322580645
1979-11-01,263.1333333333333
1979-12-01,284.6774193548387
1980-01-01,2706.2258064516127
1980-02-01,11022.48275862069
1980-03-01,2499.3548387096776
1980-04-01,1531.9666666666667
1980-05-01,341.5806451612903
1980-06-01,177.8
1980-07-01,287.64516129032256
1980-08-01,211.6451612903226
1980-09-01,208.06666666666666
1980-10-01,222.06451612903226
1980-11-01,259.53333333333336
1980-12-01,300.741935483871
1981-01-01,330.2903225806452
1981-02-01,304.32142857142856
1981-03-01,407.5483870967742
1981-04-01,454.6
1981-05-01,175.1290322580645
1981-06-01,150.63333333333333
1981-07-01,172.67741935483872
1981-08-01,245.83870967741936
1981-09-01,223.3
1981-10-01,452.51612903225805
1981-11-01,289.03333333333336
1981-12-01,313.80645161290323
1982-01-01,508.4516129032258
1982-02-01,2123.25
1982-03-01,4410.322580645161
1982-04-01,619.3666666666667
1982-05-01,228.67741935483872
1982-06-01,142.83333333333334
1982-07-01,135.67741935483872
1982-08-01,249.3548387096774
1982-09-01,238.13333333333333
1982-10-01,219.19354838709677
1982-11-01,614.3
1982-12-01,2861.451612903226
1983-01-01,720.0967741935484
1983-02-01,2851.785714285714
1983-03-01,4383.870967741936
1983-04-01,2078.8
1983-05-01,484.64516129032256
1983-06-01,198.66666666666666
1983-07-01,205.4516129032258
1983-08-01,294.0967741935484
1983-09-01,860.1
1983-10-01,1312.032258064516
1983-11-01,306.8
1983-12-01,1674.8709677419354
1984-01-01,468.0
1984-02-01,314.9310344827586
1984-03-01,260.19354838709677
1984-04-01,247.0
1984-05-01,188.51612903225808
1984-06-01,135.3
1984-07-01,266.7096774193548
1984-08-01,417.38709677419354
1984-09-01,269.46666666666664
1984-10-01,269.06451612903226
1984-11-01,297.8666666666667
1984-12-01,1939.4516129032259
1985-01-01,833.1290322580645
1985-02-01,1267.4285714285713
1985-03-01,2301.9032258064517
1985-04-01,742.3333333333334
1985-05-01,264.06451612903226
1985-06-01,138.23333333333332
1985-07-01,212.74193548387098
1985-08-01,186.80645161290323
1985-09-01,265.8333333333333
1985-10-01,268.0967741935484
1985-11-01,760.8666666666667
1985-12-01,732.0645161290323
1986-01-01,292.741935483871
1986-02-01,750.2142857142857
1986-03-01,1559.6451612903227
1986-04-01,566.0
1986-05-01,157.4516129032258
1986-06-01,181.33333333333334
1986-07-01,298.2258064516129
1986-08-01,254.51612903225808
1986-09-01,264.73333333333335
1986-10-01,441.7741935483871
1986-11-01,300.6666666666667
1986-12-01,384.16129032258067
1987-01-01,346.38709677419354
1987-02-01,782.25
1987-03-01,2176.8387096774195
1987-04-01,545.3666666666667
1987-05-01,196.6451612903226
1987-06-01,136.43333333333334
1987-07-01,121.45161290322581
1987-08-01,214.25806451612902
1987-09-01,179.46666666666667
1987-10-01,245.29032258064515
1987-11-01,1146.8666666666666
1987-12-01,364.4193548387097
1988-01-01,592.0645161290323
1988-02-01,1488.8275862068965
1988-03-01,605.2258064516129
1988-04-01,1891.8
1988-05-01,263.03225806451616
1988-06-01,147.36666666666667
1988-07-01,166.48387096774192
1988-08-01,433.0
1988-09-01,309.7
1988-10-01,239.03225806451613
1988-11-01,248.26666666666668
1988-12-01,285.16129032258067
1989-01-01,374.1290322580645
1989-02-01,421.9642857142857
1989-03-01,437.16129032258067
1989-04-01,201.1
1989-05-01,145.58064516129033
1989-06-01,116.46666666666667
1989-07-01,140.32258064516128
1989-08-01,229.90322580645162
1989-09-01,130.36666666666667
1989-10-01,187.38709677419354
1989-11-01,241.56666666666666
1989-12-01,284.19354838709677
1990-01-01,298.51612903225805
1990-02-01,287.75
1990-03-01,440.7096774193548
1990-04-01,274.5
1990-05-01,149.19354838709677
1990-06-01,106.46666666666667
1990-07-01,294.9032258064516
1990-08-01,219.90322580645162
1990-09-01,311.2
1990-10-01,198.70967741935485
1990-11-01,210.26666666666668
1990-12-01,257.9032258064516
1991-01-01,464.83870967741933
1991-02-01,259.42857142857144
1991-03-01,3775.6129032258063
1991-04-01,1709.6333333333334
1991-05-01,160.58064516129033
1991-06-01,130.1
1991-07-01,127.96774193548387
1991-08-01,154.83870967741936
1991-09-01,175.36666666666667
1991-10-01,163.83870967741936
1991-11-01,253.4
1991-12-01,415.64516129032256
1992-01-01,730.8709677419355
1992-02-01,1893.0344827586207
1992-03-01,3597.1612903225805
1992-04-01,882.7333333333333
1992-05-01,253.4516129032258
1992-06-01,206.46666666666667
1992-07-01,180.29032258064515
1992-08-01,1113.967741935484
1992-09-01,233.36666666666667
1992-10-01,206.67741935483872
1992-11-01,250.73333333333332
1992-12-01,1204.032258064516
1993-01-01,12422.709677419354
1993-02-01,8500.714285714286
1993-03-01,2664.516129032258
1993-04-01,786.1333333333333
1993-05-01,265.0
1993-06-01,180.0
1993-07-01,136.5483870967742
1993-08-01,259.35483870967744
1993-09-01,238.36666666666667
1993-10-01,280.1290322580645
1993-11-01,532.7333333333333
1993-12-01,348.96774193548384
1994-01-01,315.16129032258067
1994-02-01,517.1785714285714
1994-03-01,648.258064516129
1994-04-01,314.0
1994-05-01,253.70967741935485
1994-06-01,131.43333333333334
1994-07-01,130.61290322580646
1994-08-01,181.83870967741936
1994-09-01,332.8
1994-10-01,203.41935483870967
1994-11-01,250.6
1994-12-01,365.80645161290323
1995-01-01,1475.3548387096773
1995-02-01,5156.892857142857
1995-03-01,3722.8709677419356
1995-04-01,494.46666666666664
1995-05-01,237.09677419354838
1995-06-01,159.0
1995-07-01,137.19354838709677
1995-08-01,247.32258064516128
1995-09-01,292.4
1995-10-01,221.19354838709677
1995-11-01,261.9
1995-12-01,289.03225806451616
1996-01-01,291.2903225806452
1996-02-01,283.3103448275862
1996-03-01,228.2258064516129
1996-04-01,176.56666666666666
1996-05-01,123.48387096774194
1996-06-01,102.46666666666667
1996-07-01,164.19354838709677
1996-08-01,165.48387096774192
1996-09-01,406.8
1996-10-01,173.90322580645162
1996-11-01,223.3
1996-12-01,251.25806451612902
1997-01-01,637.3225806451613
1997-02-01,490.32142857142856
1997-03-01,676.7096774193549
1997-04-01,590.9
1997-05-01,149.2258064516129
1997-06-01,115.36666666666666
1997-07-01,86.83870967741936
1997-08-01,190.80645161290323
1997-09-01,378.9
1997-10-01,209.5483870967742
1997-11-01,245.96666666666667
1997-12-01,309.19354838709677
1998-01-01,362.19354838709677
1998-02-01,783.5714285714286
1998-03-01,3374.064516129032
1998-04-01,2855.2
1998-05-01,289.0
1998-06-01,136.76666666666668
1998-07-01,212.6451612903226
1998-08-01,167.5483870967742
1998-09-01,216.4
1998-10-01,216.58064516129033
1998-11-01,286.03333333333336
1998-12-01,302.5483870967742
1999-01-01,277.5483870967742
1999-02-01,261.9642857142857
1999-03-01,205.61290322580646
1999-04-01,405.8
1999-05-01,142.16129032258064
1999-06-01,106.86666666666666
1999-07-01,296.5806451612903
1999-08-01,180.80645161290323
1999-09-01,752.0666666666667
1999-10-01,207.93548387096774
1999-11-01,230.8
1999-12-01,254.25806451612902
2000-01-01,251.83870967741936
2000-02-01,240.3793103448276
2000-03-01,333.06451612903226
2000-04-01,218.53333333333333
2000-05-01,113.03225806451613
2000-06-01,106.76666666666667
2000-07-01,102.0
2000-08-01,199.61290322580646
2000-09-01,140.4
2000-10-01,442.93548387096774
2000-11-01,453.26666666666665
2000-12-01,264.83870967741933
2001-01-01,283.1290322580645
2001-02-01,514.6428571428571
2001-03-01,1239.0
2001-04-01,372.6
2001-05-01,141.0
2001-06-01,90.76666666666667
2001-07-01,132.06451612903226
2001-08-01,285.8709677419355
2001-09-01,117.53333333333333
2001-10-01,178.0
2001-11-01,202.93333333333334
2001-12-01,249.16129032258064
2002-01-01,242.96774193548387
2002-02-01,230.42857142857142
2002-03-01,193.03225806451613
2002-04-01,161.5
2002-05-01,115.67096774193548
2002-06-01,75.98666666666666
2002-07-01,82.66129032258064
2002-08-01,72.44193548387096
2002-09-01,323.1766666666666
2002-10-01,175.29032258064515
2002-11-01,247.63333333333333
2002-12-01,264.38709677419354
2003-01-01,240.90322580645162
2003-02-01,790.5
2003-03-01,1932.5483870967741
2003-04-01,215.3
2003-05-01,141.16129032258064
2003-06-01,87.21666666666667
2003-07-01,71.41935483870968
2003-08-01,161.40645161290323
2003-09-01,227.93333333333334
2003-10-01,128.67741935483872
2003-11-01,214.36666666666667
2003-12-01,231.41935483870967
2004-01-01,227.96774193548387
2004-02-01,231.17241379310346
2004-03-01,537.2903225806451
2004-04-01,206.63333333333333
2004-05-01,100.66451612903225
2004-06-01,63.336666666666666
2004-07-01,110.1741935483871
2004-08-01,161.56451612903226
2004-09-01,489.32
2004-10-01,386.7741935483871
2004-11-01,1256.5
2004-12-01,2097.3548387096776
2005-01-01,5558.709677419355
2005-02-01,7485.964285714285
2005-03-01,1550.4193548387098
2005-04-01,474.0
2005-05-01,284.06451612903226
2005-06-01,156.73333333333332
2005-07-01,149.1290322580645
2005-08-01,204.1290322580645
2005-09-01,130.06666666666666
2005-10-01,176.38709677419354
2005-11-01,221.66666666666666
2005-12-01,263.7741935483871
2006-01-01,263.83870967741933
2006-02-01,240.92857142857142
2006-03-01,238.8709677419355
2006-04-01,176.93333333333334
2006-05-01,118.30322580645162
2006-06-01,79.20333333333333
2006-07-01,147.68709677419355
2006-08-01,378.83870967741933
2006-09-01,241.7
2006-10-01,207.06451612903226
2006-11-01,225.1
2006-12-01,242.38709677419354
2007-01-01,265.96774193548384
2007-02-01,278.42857142857144
2007-03-01,215.25806451612902
2007-04-01,174.66666666666666
2007-05-01,117.31935483870969
2007-06-01,77.50333333333333
2007-07-01,162.21290322580646
2007-08-01,393.03225806451616
2007-09-01,155.44333333333333
2007-10-01,138.6451612903226
2007-11-01,188.6
2007-12-01,2097.0
2008-01-01,3284.8709677419356
2008-02-01,1862.1379310344828
2008-03-01,1829.6774193548388
2008-04-01,240.56666666666666
2008-05-01,151.4516129032258
2008-06-01,89.58333333333333
2008-07-01,120.85806451612903
2008-08-01,207.5225806451613
2008-09-01,164.03333333333333
2008-10-01,140.32258064516128
2008-11-01,216.83333333333334
2008-12-01,686.4516129032259
2009-01-01,650.8709677419355
2009-02-01,1161.9642857142858
2009-03-01,499.4193548387097
2009-04-01,197.2
2009-05-01,159.83870967741936
2009-06-01,116.32
2009-07-01,99.1516129032258
2009-08-01,84.88387096774194
2009-09-01,156.62666666666667
2009-10-01,137.41935483870967
2009-11-01,189.06666666666666
2009-12-01,254.80645161290323
2010-01-01,2571.1612903225805
2010-02-01,1413.857142857143
2010-03-01,3185.1612903225805
2010-04-01,1110.9
2010-05-01,177.80645161290323
2010-06-01,103.43
2010-07-01,148.05161290322582
2010-08-01,393.1290322580645
2010-09-01,122.26666666666667
2010-10-01,289.7096774193548
2010-11-01,201.53333333333333
2010-12-01,546.5483870967741
2011-01-01,430.35483870967744
2011-02-01,453.85714285714283
2011-03-01,799.3548387096774
2011-04-01,241.76666666666668
2011-05-01,160.03225806451613
2011-06-01,111.27666666666667
2011-07-01,120.19354838709677
2011-08-01,122.80645161290323
2011-09-01,144.82999999999998
2011-10-01,161.1290322580645
2011-11-01,242.06666666666666
2011-12-01,348.80645161290323
2012-01-01,251.96774193548387
2012-02-01,236.27586206896552
2012-03-01,373.6774193548387
2012-04-01,187.66666666666666
2012-05-01,112.25161290322582
2012-06-01,71.95333333333333
2012-07-01,133.53225806451613
2012-08-01,293.1290322580645
2012-09-01,192.03333333333333
2012-10-01,157.1290322580645
2012-11-01,203.43333333333334
2012-12-01,269.03225806451616
2013-01-01,1228.5483870967741
2013-02-01,467.57142857142856
2013-03-01,949.0645161290323
2013-04-01,180.3
2013-05-01,126.0516129032258
2013-06-01,83.83
2013-07-01,201.68709677419355
2013-08-01,203.90322580645162
2013-09-01,445.46666666666664
2013-10-01,197.03225806451613
2013-11-01,250.3
2013-12-01,287.38709677419354
2014-01-01,253.32258064516128
2014-02-01,233.21428571428572
2014-03-01,427.19354838709677
2014-04-01,147.16666666666666
2014-05-01,111.50645161290322
2014-06-01,71.22333333333333
2014-07-01,112.67096774193548
2014-08-01,399.96774193548384
2014-09-01,210.4
2014-10-01,174.80645161290323
2014-11-01,191.83333333333334
2014-12-01,260.8709677419355
2015-01-01,363.258064516129
2015-02-01,432.2857142857143
2015-03-01,1528.516129032258
2015-04-01,159.9
2015-05-01,159.2258064516129
2015-06-01,122.6
2015-07-01,154.58064516129033
2015-08-01,119.5741935483871
2015-09-01,169.36666666666667
2015-10-01,206.61290322580646
2015-11-01,277.03333333333336
2015-12-01,261.38709677419354
2016-01-01,556.2903225806451
2016-02-01,568.6206896551724
2016-03-01,211.1290322580645
2016-04-01,155.13333333333333
2016-05-01,134.31612903225806
2016-06-01,77.53666666666666
2016-07-01,114.33548387096775
2016-08-01,250.8709677419355
2016-09-01,160.96666666666667
2016-10-01,156.67741935483872
2016-11-01,191.66666666666666
2016-12-01,689.0322580645161
2017-01-01,1946.9354838709678
2017-02-01,2455.0714285714284
2017-03-01,1440.225806451613
2017-04-01,190.43333333333334
2017-05-01,134.32258064516128
2017-06-01,79.81333333333333
2017-07-01,175.93548387096774
2017-08-01,258.19354838709677
2017-09-01,147.03333333333333
2017-10-01,151.19354838709677
2017-11-01,202.56666666666666
2017-12-01,226.51612903225808
2018-01-01,231.70967741935485
2018-02-01,213.10714285714286
2018-03-01,211.16129032258064
2018-04-01,134.23
2018-05-01,96.36451612903227
2018-06-01,70.11
2018-07-01,166.99032258064514
2018-08-01,259.9032258064516
2018-09-01,126.12333333333332
2018-10-01,350.96774193548384
2018-11-01,204.03333333333333
2018-12-01,223.32258064516128
2019-01-01,469.5806451612903
2019-02-01,3208.3214285714284
2019-03-01,2935.3870967741937
2019-04-01,246.2
2019-05-01,163.7741935483871
2019-06-01,100.24666666666667
2019-07-01,66.5741935483871
2019-08-01,90.84516129032258
2019-09-01,139.14
2019-10-01,141.8709677419355
2019-11-01,461.96666666666664
2019-12-01,1375.6774193548388
2020-01-01,492.96774193548384
2020-02-01,393.58620689655174
2020-03-01,2592.6774193548385
2020-04-01,304.3333333333333
2020-05-01,134.91290322580645
2020-06-01,80.94
2020-07-01,74.51290322580645
2020-08-01,72.8258064516129
2020-09-01,90.05666666666666
2020-10-01,107.80322580645162
2020-11-01,180.46666666666667
2020-12-01,211.80645161290323
2021-01-01,242.93548387096774
2021-02-01,233.92857142857142
2021-03-01,238.2258064516129
2021-04-01,144.8
2021-05-01,92.66774193548386
2021-06-01,61.76
2021-07-01,587.1419354838711
2021-08-01,532.6451612903226
2021-09-01,201.76666666666668
2021-10-01,194.83870967741936
2021-11-01,187.4
2021-12-01,403.19354838709677
2022-01-01,405.16129032258067
2022-02-01,222.75
2022-03-01,327.258064516129
2022-04-01,203.86666666666667
2022-05-01,107.82903225806452
2022-06-01,82.77
2022-07-01,136.41935483870967
2022-08-01,317.2903225806452
2022-09-01,190.93333333333334
2022-10-01,231.5483870967742
2022-11-01,236.83333333333334
2022-12-01,294.83870967741933
2023-01-01,1823.8387096774193
2023-02-01,886.0714285714286
2023-03-01,8668.709677419354
2023-04-01,1679.4666666666667
2023-05-01,235.1290322580645
2023-06-01,128.99333333333334
2023-07-01,71.09032258064516
2023-08-01,122.16774193548386
2023-09-01,126.03
2023-10-01,120.76129032258065
2023-11-01,190.1
2023-12-01,244.06451612903226
2024-01-01,251.48387096774192
2024-02-01,500.0344827586207
2024-03-01,752.1290322580645
2024-04-01,496.1333333333333
2024-05-01,143.06451612903226
2024-06-01,88.24666666666667
2024-07-01,119.72258064516129
2024-08-01,131.1483870967742
2024-09-01,97.93333333333334
2024-10-01,109.38387096774194
2024-11-01,192.16666666666666
2024-12-01,225.8709677419355
2025-01-01,230.38709677419354
2025-02-01,218.46428571428572
2025-03-01,221.67741935483872
2025-04-01,152.7
2025-05-01,117.96129032258065
2025-06-01,101.30666666666666
2025-07-01,78.1
2025-08-01,87.58064516129032
2025-09-01,158.50666666666666
2025-10-01,661.516129032258
2025-11-01,1265.7
