time,value
1929-07-01,308.64516129032256
1929-08-01,1096.032258064516
1929-09-01,1022.2666666666667
1929-10-01,417.51612903225805
1929-11-01,267.26666666666665
1929-12-01,224.32258064516128
1930-01-01,296.7096774193548
1930-02-01,572.75
1930-03-01,1748.9354838709678
1930-04-01,1660.3333333333333
1930-05-01,592.8387096774194
1930-06-01,282.3
1930-07-01,543.7096774193549
1930-08-01,941.1290322580645
1930-09-01,260.53333333333336
1930-10-01,158.80645161290323
1930-11-01,279.6
1930-12-01,234.51612903225808
1931-01-01,193.4516129032258
1931-02-01,2550.3928571428573
1931-03-01,815.6451612903226
1931-04-01,1300.5
1931-05-01,983.3225806451613
1931-06-01,264.2
1931-07-01,310.0
1931-08-01,944.1290322580645
1931-09-01,1207.3333333333333
1931-10-01,1101.3548387096773
1931-11-01,653.0
1931-12-01,1092.3548387096773
1932-01-01,708.9032258064516
1932-02-01,5928.9655172413795
1932-03-01,3488.7096774193546
1932-04-01,3143.3333333333335
1932-05-01,1198.225806451613
1932-06-01,437.73333333333335
1932-07-01,480.35483870967744
1932-08-01,816.0
1932-09-01,505.06666666666666
1932-10-01,277.258064516129
1932-11-01,219.23333333333332
1932-12-01,262.9032258064516
1933-01-01,261.1290322580645
1933-02-01,503.57142857142856
1933-03-01,1558.7096774193549
1933-04-01,1147.7666666666667
1933-05-01,996.0967741935484
1933-06-01,521.9666666666667
1933-07-01,473.7741935483871
1933-08-01,453.3225806451613
1933-09-01,381.76666666666665
1933-10-01,442.83870967741933
1933-11-01,280.3666666666667
1933-12-01,293.5806451612903
1934-01-01,240.38709677419354
1934-02-01,245.17857142857142
1934-03-01,410.8709677419355
1934-04-01,319.06666666666666
1934-05-01,198.1290322580645
1934-06-01,120.7
1934-07-01,178.90322580645162
1934-08-01,750.8064516129032
1934-09-01,422.96666666666664
1934-10-01,181.38709677419354
1934-11-01,204.3
1934-12-01,209.67741935483872
1935-01-01,858.5806451612904
1935-02-01,2291.5
1935-03-01,2575.3225806451615
1935-04-01,3149.6666666666665
1935-05-01,1097.3225806451612
1935-06-01,663.7
1935-07-01,225.41935483870967
1935-08-01,555.9677419354839
1935-09-01,517.9333333333333
1935-10-01,213.90322580645162
1935-11-01,241.7
1935-12-01,238.58064516129033
1936-01-01,221.1290322580645
1936-02-01,1934.103448275862
1936-03-01,1933.8709677419354
1936-04-01,3259.0
1936-05-01,1133.516129032258
1936-06-01,355.73333333333335
1936-07-01,233.83870967741936
1936-08-01,384.0
1936-09-01,475.3333333333333
1936-10-01,237.51612903225808
1936-11-01,296.3333333333333
1936-12-01,318.80645161290323
1937-01-01,368.7096774193548
1937-02-01,4296.285714285715
1937-03-01,3454.1935483870966
1937-04-01,3440.0
1937-05-01,1227.8387096774193
1937-06-01,385.8
1937-07-01,286.6774193548387
1937-08-01,274.38709677419354
1937-09-01,244.93333333333334
1937-10-01,197.7741935483871
1937-11-01,192.46666666666667
1937-12-01,232.19354838709677
1938-01-01,211.38709677419354
1938-02-01,239.0
1938-03-01,2076.6774193548385
1938-04-01,828.4
1938-05-01,439.38709677419354
1938-06-01,192.13333333333333
1938-07-01,230.80645161290323
1938-08-01,596.7096774193549
1938-09-01,395.43333333333334
1938-10-01,155.16129032258064
1938-11-01,162.43333333333334
1938-12-01,211.80645161290323
1939-01-01,216.03225806451613
1939-02-01,346.2142857142857
1939-03-01,1357.6129032258063
1939-04-01,1902.4666666666667
1939-05-01,514.6451612903226
1939-06-01,156.83333333333334
1939-07-01,128.70967741935485
1939-08-01,361.1290322580645
1939-09-01,226.3
1939-10-01,188.38709677419354
1939-11-01,220.53333333333333
1939-12-01,199.25806451612902
1940-01-01,240.03225806451613
1940-02-01,579.8620689655172
1940-03-01,911.5483870967741
1940-04-01,925.4333333333333
1940-05-01,437.93548387096774
1940-06-01,222.4
1940-07-01,220.41935483870967
1940-08-01,339.9032258064516
1940-09-01,433.5
1940-10-01,475.2258064516129
1940-11-01,476.8333333333333
1940-12-01,2999.3225806451615
1941-01-01,3530.0
1941-02-01,2995.0
1941-03-01,8335.483870967742
1941-04-01,4794.0
1941-05-01,5047.096774193548
1941-06-01,1364.9333333333334
1941-07-01,669.0
1941-08-01,592.516129032258
1941-09-01,565.5333333333333
1941-10-01,710.6451612903226
1941-11-01,468.8
1941-12-01,700.0645161290323
1942-01-01,994.258064516129
1942-02-01,623.0
1942-03-01,1281.3225806451612
1942-04-01,2292.3333333333335
1942-05-01,938.0645161290323
1942-06-01,294.03333333333336
1942-07-01,210.41935483870967
1942-08-01,393.03225806451616
1942-09-01,285.76666666666665
1942-10-01,257.35483870967744
1942-11-01,240.63333333333333
1942-12-01,321.80645161290323
1943-01-01,900.1612903225806
1943-02-01,910.6785714285714
1943-03-01,2786.1290322580644
1943-04-01,1652.6666666666667
1943-05-01,605.8709677419355
1943-06-01,211.3
1943-07-01,164.74193548387098
1943-08-01,383.38709677419354
1943-09-01,327.0
1943-10-01,245.41935483870967
1943-11-01,202.73333333333332
1943-12-01,209.7741935483871
1944-01-01,205.3548387096774
1944-02-01,347.2068965517241
1944-03-01,1182.7096774193549
1944-04-01,1326.6
1944-05-01,650.1290322580645
1944-06-01,250.9
1944-07-01,183.70967741935485
1944-08-01,261.61290322580646
1944-09-01,368.3666666666667
1944-10-01,280.83870967741933
1944-11-01,250.33333333333334
1944-12-01,249.96774193548387
1945-01-01,273.38709677419354
1945-02-01,545.0714285714286
1945-03-01,1637.741935483871
1945-04-01,2575.3333333333335
1945-05-01,1155.1935483870968
1945-06-01,266.0
1945-07-01,192.96774193548387
1945-08-01,504.4193548387097
1945-09-01,196.93333333333334
1945-10-01,263.93548387096774
1945-11-01,169.76666666666668
1945-12-01,256.0
1946-01-01,266.83870967741933
1946-02-01,245.46428571428572
1946-03-01,489.3225806451613
1946-04-01,580.9
1946-05-01,238.38709677419354
1946-06-01,109.13333333333334
1946-07-01,173.41935483870967
1946-08-01,608.258064516129
1946-09-01,1611.6666666666667
1946-10-01,293.03225806451616
1946-11-01,493.0
1946-12-01,501.19354838709677
1947-01-01,323.80645161290323
1947-02-01,435.39285714285717
1947-03-01,572.2258064516129
1947-04-01,482.73333333333335
1947-05-01,336.80645161290323
1947-06-01,127.06666666666666
1947-07-01,102.51612903225806
1947-08-01,372.48387096774195
1947-09-01,686.3
1947-10-01,702.4516129032259
1947-11-01,259.03333333333336
1947-12-01,295.35483870967744
1948-01-01,269.19354838709677
1948-02-01,374.0
1948-03-01,1074.3225806451612
1948-04-01,3136.3333333333335
1948-05-01,802.8387096774194
1948-06-01,209.76666666666668
1948-07-01,207.16129032258064
1948-08-01,264.64516129032256
1948-09-01,119.6
1948-10-01,131.90322580645162
1948-11-01,173.2
1948-12-01,442.4516129032258
1949-01-01,1856.1290322580646
1949-02-01,986.5357142857143
1949-03-01,2414.8387096774195
1949-04-01,2753.6666666666665
1949-05-01,1236.6774193548388
1949-06-01,467.1666666666667
1949-07-01,534.1290322580645
1949-08-01,602.741935483871
1949-09-01,237.8
1949-10-01,208.2258064516129
1949-11-01,190.46666666666667
1949-12-01,207.70967741935485
1950-01-01,219.4516129032258
1950-02-01,312.2142857142857
1950-03-01,575.4193548387096
1950-04-01,562.0
1950-05-01,230.32258064516128
1950-06-01,116.3
1950-07-01,220.19354838709677
1950-08-01,214.06451612903226
1950-09-01,176.13333333333333
1950-10-01,115.51612903225806
1950-11-01,133.2
1950-12-01,152.19354838709677
1951-01-01,168.90322580645162
1951-02-01,191.53571428571428
1951-03-01,243.38709677419354
1951-04-01,328.8333333333333
1951-05-01,373.1290322580645
1951-06-01,118.46666666666667
1951-07-01,112.3225806451613
1951-08-01,1063.5483870967741
1951-09-01,247.6
1951-10-01,154.1290322580645
1951-11-01,217.06666666666666
1951-12-01,923.1290322580645
1952-01-01,6245.290322580645
1952-02-01,724.8620689655172
1952-03-01,2258.8064516129034
1952-04-01,5183.666666666667
1952-05-01,2251.6129032258063
1952-06-01,672.4666666666667
1952-07-01,236.1290322580645
1952-08-01,433.5806451612903
1952-09-01,232.2
1952-10-01,150.83870967741936
1952-11-01,237.36666666666667
1952-12-01,225.29032258064515
1953-01-01,257.48387096774195
1953-02-01,215.78571428571428
1953-03-01,1157.4193548387098
1953-04-01,598.1
1953-05-01,349.93548387096774
1953-06-01,200.7
1953-07-01,288.5483870967742
1953-08-01,234.74193548387098
1953-09-01,103.53333333333333
1953-10-01,101.12903225806451
1953-11-01,139.43333333333334
1953-12-01,151.7741935483871
1954-01-01,164.48387096774192
1954-02-01,186.25
1954-03-01,2215.3870967741937
1954-04-01,977.8333333333334
1954-05-01,366.3225806451613
1954-06-01,130.76666666666668
1954-07-01,354.2903225806452
1954-08-01,680.0
1954-09-01,282.8333333333333
1954-10-01,138.51612903225808
1954-11-01,139.03333333333333
1954-12-01,148.48387096774192
1955-01-01,171.16129032258064
1955-02-01,172.71428571428572
1955-03-01,233.09677419354838
1955-04-01,211.5
1955-05-01,154.93548387096774
1955-06-01,129.0
1955-07-01,224.67741935483872
1955-08-01,1615.4516129032259
1955-09-01,258.6666666666667
1955-10-01,138.96774193548387
1955-11-01,153.46666666666667
1955-12-01,187.51612903225808
1956-01-01,225.3548387096774
1956-02-01,388.0689655172414
1956-03-01,735.8064516129032
1956-04-01,644.5333333333333
1956-05-01,371.2903225806452
1956-06-01,120.63333333333334
1956-07-01,138.2258064516129
1956-08-01,187.03225806451613
1956-09-01,77.93333333333334
1956-10-01,85.45161290322581
1956-11-01,122.26666666666667
1956-12-01,127.35483870967742
1957-01-01,764.0
1957-02-01,925.2142857142857
1957-03-01,760.483870967742
1957-04-01,616.7333333333333
1957-05-01,499.93548387096774
1957-06-01,319.93333333333334
1957-07-01,186.90322580645162
1957-08-01,1048.483870967742
1957-09-01,351.8333333333333
1957-10-01,222.90322580645162
1957-11-01,363.1666666666667
1957-12-01,240.3548387096774
1958-01-01,185.5483870967742
1958-02-01,722.9285714285714
1958-03-01,3137.4193548387098
1958-04-01,3914.6666666666665
1958-05-01,1824.6129032258063
1958-06-01,407.1666666666667
1958-07-01,146.6451612903226
1958-08-01,295.8709677419355
1958-09-01,570.6333333333333
1958-10-01,670.3225806451613
1958-11-01,232.33333333333334
1958-12-01,206.1290322580645
1959-01-01,180.93548387096774
1959-02-01,203.39285714285714
1959-03-01,230.32258064516128
1959-04-01,240.5
1959-05-01,127.06451612903226
1959-06-01,78.66666666666667
1959-07-01,228.29032258064515
1959-08-01,1330.8387096774193
1959-09-01,236.53333333333333
1959-10-01,552.0
1959-11-01,1258.6
1959-12-01,2674.9032258064517
1960-01-01,2620.3225806451615
1960-02-01,1008.0689655172414
1960-03-01,2936.3870967741937
1960-04-01,1643.7666666666667
1960-05-01,677.0
1960-06-01,284.6333333333333
1960-07-01,130.7741935483871
1960-08-01,171.58064516129033
1960-09-01,136.0
1960-10-01,236.2258064516129
1960-11-01,190.8
1960-12-01,177.67741935483872
1961-01-01,180.0
1961-02-01,194.53571428571428
1961-03-01,338.93548387096774
1961-04-01,539.7
1961-05-01,197.51612903225808
1961-06-01,108.43333333333334
1961-07-01,139.32258064516128
1961-08-01,285.80645161290323
1961-09-01,240.56666666666666
1961-10-01,146.93548387096774
1961-11-01,274.0
1961-12-01,562.2258064516129
1962-01-01,1123.5483870967741
1962-02-01,2154.285714285714
1962-03-01,1722.9032258064517
1962-04-01,3999.0
1962-05-01,1188.4193548387098
1962-06-01,310.1
1962-07-01,182.90322580645162
1962-08-01,150.5483870967742
1962-09-01,233.96666666666667
1962-10-01,253.6451612903226
1962-11-01,234.43333333333334
1962-12-01,216.32258064516128
1963-01-01,248.80645161290323
1963-02-01,1285.857142857143
1963-03-01,783.0645161290323
1963-04-01,900.0
1963-05-01,298.1290322580645
1963-06-01,104.5
1963-07-01,78.3225806451613
1963-08-01,1030.774193548387
1963-09-01,924.9666666666667
1963-10-01,326.3225806451613
1963-11-01,309.8
1963-12-01,202.70967741935485
1964-01-01,160.7741935483871
1964-02-01,167.9655172413793
1964-03-01,220.0
1964-04-01,955.6666666666666
1964-05-01,368.83870967741933
1964-06-01,137.86666666666667
1964-07-01,278.8709677419355
1964-08-01,634.3870967741935
1964-09-01,800.3666666666667
1964-10-01,295.16129032258067
1964-11-01,190.16666666666666
1964-12-01,207.80645161290323
1965-01-01,1862.3870967741937
1965-02-01,1409.607142857143
1965-03-01,1684.741935483871
1965-04-01,3380.6666666666665
1965-05-01,1482.967741935484
1965-06-01,556.5
1965-07-01,396.64516129032256
1965-08-01,520.8709677419355
1965-09-01,232.93333333333334
1965-10-01,161.38709677419354
1965-11-01,506.9
1965-12-01,6326.548387096775
1966-01-01,1768.4193548387098
1966-02-01,699.7142857142857
1966-03-01,3216.1612903225805
1966-04-01,2498.3333333333335
1966-05-01,876.9032258064516
1966-06-01,268.2
1966-07-01,200.19354838709677
1966-08-01,459.2903225806452
1966-09-01,579.1333333333333
1966-10-01,222.48387096774192
1966-11-01,211.53333333333333
1966-12-01,444.61290322580646
1967-01-01,209.70967741935485
1967-02-01,222.71428571428572
1967-03-01,298.35483870967744
1967-04-01,305.3333333333333
1967-05-01,172.2258064516129
1967-06-01,128.53333333333333
1967-07-01,376.5483870967742
1967-08-01,1337.9354838709678
1967-09-01,686.6
1967-10-01,213.67741935483872
1967-11-01,194.83333333333334
1967-12-01,1167.483870967742
1968-01-01,1858.774193548387
1968-02-01,3129.655172413793
1968-03-01,2828.7096774193546
1968-04-01,2798.6666666666665
1968-05-01,1346.483870967742
1968-06-01,458.0
1968-07-01,281.51612903225805
1968-08-01,701.2903225806451
1968-09-01,232.23333333333332
1968-10-01,228.61290322580646
1968-11-01,207.5
1968-12-01,224.32258064516128
1969-01-01,1298.516129032258
1969-02-01,694.1428571428571
1969-03-01,1222.258064516129
1969-04-01,2395.0
1969-05-01,1021.0645161290323
1969-06-01,312.26666666666665
1969-07-01,213.1290322580645
1969-08-01,348.1290322580645
1969-09-01,494.23333333333335
1969-10-01,231.29032258064515
1969-11-01,293.06666666666666
1969-12-01,261.19354838709677
1970-01-01,229.16129032258064
1970-02-01,229.42857142857142
1970-03-01,605.2258064516129
1970-04-01,931.3666666666667
1970-05-01,669.8709677419355
1970-06-01,204.76666666666668
1970-07-01,162.93548387096774
1970-08-01,336.5806451612903
1970-09-01,829.6666666666666
1970-10-01,252.29032258064515
1970-11-01,172.36666666666667
1970-12-01,184.48387096774192
1971-01-01,215.67741935483872
1971-02-01,221.5
1971-03-01,262.16129032258067
1971-04-01,259.46666666666664
1971-05-01,179.90322580645162
1971-06-01,100.13333333333334
1971-07-01,122.87096774193549
1971-08-01,860.1935483870968
1971-09-01,529.1666666666666
1971-10-01,2146.8709677419356
1971-11-01,727.4
1971-12-01,1574.5483870967741
1972-01-01,644.6451612903226
1972-02-01,332.13793103448273
1972-03-01,493.9032258064516
1972-04-01,257.43333333333334
1972-05-01,151.06451612903226
1972-06-01,189.93333333333334
1972-07-01,149.32258064516128
1972-08-01,178.7741935483871
1972-09-01,209.5
1972-10-01,4731.8387096774195
1972-11-01,1229.4666666666667
1972-12-01,1417.9032258064517
1973-01-01,984.3870967741935
1973-02-01,2654.285714285714
1973-03-01,5511.612903225807
1973-04-01,6195.333333333333
1973-05-01,5932.580645161291
1973-06-01,1329.0
1973-07-01,557.4516129032259
1973-08-01,370.2903225806452
1973-09-01,200.23333333333332
1973-10-01,179.93548387096774
1973-11-01,222.13333333333333
1973-12-01,229.0
1974-01-01,331.48387096774195
1974-02-01,235.25
1974-03-01,559.258064516129
1974-04-01,509.96666666666664
1974-05-01,289.51612903225805
1974-06-01,121.33333333333333
1974-07-01,173.16129032258064
1974-08-01,284.1290322580645
1974-09-01,168.2
1974-10-01,529.7741935483871
1974-11-01,479.03333333333336
1974-12-01,224.67741935483872
1975-01-01,221.1290322580645
1975-02-01,474.92857142857144
1975-03-01,2143.8709677419356
1975-04-01,2968.3333333333335
1975-05-01,1749.6451612903227
1975-06-01,476.9
1975-07-01,324.3225806451613
1975-08-01,180.90322580645162
1975-09-01,335.03333333333336
1975-10-01,148.7741935483871
1975-11-01,163.23333333333332
1975-12-01,207.32258064516128
1976-01-01,187.29032258064515
1976-02-01,1174.3793103448277
1976-03-01,574.3870967741935
1976-04-01,1203.7
1976-05-01,872.4193548387096
1976-06-01,239.63333333333333
1976-07-01,297.06451612903226
1976-08-01,295.0967741935484
1976-09-01,236.36666666666667
1976-10-01,188.7741935483871
1976-11-01,177.26666666666668
1976-12-01,168.1290322580645
1977-01-01,209.6451612903226
1977-02-01,215.85714285714286
1977-03-01,241.09677419354838
1977-04-01,608.0666666666667
1977-05-01,321.96774193548384
1977-06-01,141.76666666666668
1977-07-01,225.06451612903226
1977-08-01,396.7096774193548
1977-09-01,318.1666666666667
1977-10-01,232.41935483870967
1977-11-01,196.56666666666666
1977-12-01,161.48387096774192
1978-01-01,257.83870967741933
1978-02-01,1837.0357142857142
1978-03-01,10386.451612903225
1978-04-01,3080.6666666666665
1978-05-01,1035.258064516129
1978-06-01,320.26666666666665
1978-07-01,190.83870967741936
1978-08-01,360.0
1978-09-01,177.1
1978-10-01,187.29032258064515
1978-11-01,2009.0
1978-12-01,5942.580645161291
1979-01-01,3694.967741935484
1979-02-01,3071.0714285714284
1979-03-01,5053.225806451613
1979-04-01,6281.333333333333
1979-05-01,2959.6774193548385
1979-06-01,1280.5666666666666
1979-07-01,403.35483870967744
1979-08-01,414.0
1979-09-01,223.3
1979-10-01,200.4516129032258
1979-11-01,268.1
1979-12-01,254.32258064516128
1980-01-01,1465.6451612903227
1980-02-01,9072.137931034482
1980-03-01,2700.967741935484
1980-04-01,3848.3333333333335
1980-05-01,2741.935483870968
1980-06-01,879.4333333333333
1980-07-01,369.35483870967744
1980-08-01,461.2903225806452
1980-09-01,316.0
1980-10-01,311.03225806451616
1980-11-01,371.76666666666665
1980-12-01,300.06451612903226
1981-01-01,250.4516129032258
1981-02-01,283.2857142857143
1981-03-01,763.0322580645161
1981-04-01,1280.4333333333334
1981-05-01,580.0967741935484
1981-06-01,203.03333333333333
1981-07-01,269.2903225806452
1981-08-01,336.0
1981-09-01,277.6
1981-10-01,353.5806451612903
1981-11-01,230.73333333333332
1981-12-01,244.2258064516129
1982-01-01,447.51612903225805
1982-02-01,1404.892857142857
1982-03-01,2641.6129032258063
1982-04-01,1945.0
1982-05-01,1210.483870967742
1982-06-01,388.1333333333333
1982-07-01,202.32258064516128
1982-08-01,428.83870967741933
1982-09-01,476.1666666666667
1982-10-01,205.58064516129033
1982-11-01,365.93333333333334
1982-12-01,1841.6451612903227
1983-01-01,1164.1290322580646
1983-02-01,2895.0
1983-03-01,5229.354838709677
1983-04-01,4265.333333333333
1983-05-01,3208.3870967741937
1983-06-01,1189.5333333333333
1983-07-01,445.61290322580646
1983-08-01,557.6129032258065
1983-09-01,683.0333333333333
1983-10-01,4831.677419354839
1983-11-01,486.4
1983-12-01,1626.516129032258
1984-01-01,946.3870967741935
1984-02-01,579.2758620689655
1984-03-01,815.0322580645161
1984-04-01,921.5666666666667
1984-05-01,575.1935483870968
1984-06-01,190.03333333333333
1984-07-01,328.741935483871
1984-08-01,729.6451612903226
1984-09-01,662.5
1984-10-01,1206.4516129032259
1984-11-01,526.6333333333333
1984-12-01,4145.709677419355
1985-01-01,2370.548387096774
1985-02-01,2398.9285714285716
1985-03-01,5155.4838709677415
1985-04-01,3361.3333333333335
1985-05-01,2146.7741935483873
1985-06-01,648.5
1985-07-01,322.741935483871
1985-08-01,458.16129032258067
1985-09-01,450.76666666666665
1985-10-01,534.6129032258065
1985-11-01,585.2333333333333
1985-12-01,579.9032258064516
1986-01-01,349.6774193548387
1986-02-01,1509.0
1986-03-01,2379.6774193548385
1986-04-01,1715.2666666666667
1986-05-01,608.8709677419355
1986-06-01,270.03333333333336
1986-07-01,393.4516129032258
1986-08-01,386.0
1986-09-01,350.2
1986-10-01,509.03225806451616
1986-11-01,943.8
1986-12-01,1090.3225806451612
1987-01-01,446.06451612903226
1987-02-01,1037.2142857142858
1987-03-01,2684.516129032258
1987-04-01,3104.0
1987-05-01,1338.6774193548388
1987-06-01,399.53333333333336
1987-07-01,221.96774193548387
1987-08-01,532.3870967741935
1987-09-01,219.8
1987-10-01,241.83870967741936
1987-11-01,489.9
1987-12-01,317.4193548387097
1988-01-01,580.3548387096774
1988-02-01,1589.3793103448277
1988-03-01,1125.3225806451612
1988-04-01,1784.9666666666667
1988-05-01,1215.4193548387098
1988-06-01,321.7
1988-07-01,313.2903225806452
1988-08-01,1231.0645161290322
1988-09-01,1439.9333333333334
1988-10-01,307.93548387096774
1988-11-01,247.13333333333333
1988-12-01,252.09677419354838
1989-01-01,327.2258064516129
1989-02-01,483.39285714285717
1989-03-01,1158.1935483870968
1989-04-01,582.8333333333334
1989-05-01,232.29032258064515
1989-06-01,117.86666666666666
1989-07-01,140.61290322580646
1989-08-01,276.83870967741933
1989-09-01,143.5
1989-10-01,183.41935483870967
1989-11-01,185.66666666666666
1989-12-01,191.25806451612902
1990-01-01,207.7741935483871
1990-02-01,224.96428571428572
1990-03-01,426.64516129032256
1990-04-01,414.5
1990-05-01,249.93548387096774
1990-06-01,113.06666666666666
1990-07-01,483.7096774193548
1990-08-01,461.96774193548384
1990-09-01,267.7
1990-10-01,239.25806451612902
1990-11-01,290.96666666666664
1990-12-01,1170.6451612903227
1991-01-01,1811.4516129032259
1991-02-01,714.3214285714286
1991-03-01,6408.387096774193
1991-04-01,3673.6666666666665
1991-05-01,1615.1612903225807
1991-06-01,557.5
1991-07-01,218.96774193548387
1991-08-01,297.7741935483871
1991-09-01,447.3666666666667
1991-10-01,193.83870967741936
1991-11-01,287.3666666666667
1991-12-01,774.0
1992-01-01,891.258064516129
1992-02-01,2325.206896551724
1992-03-01,2741.6129032258063
1992-04-01,3018.6666666666665
1992-05-01,1429.032258064516
1992-06-01,811.4
1992-07-01,278.61290322580646
1992-08-01,1427.3548387096773
1992-09-01,444.8666666666667
1992-10-01,235.48387096774192
1992-11-01,245.26666666666668
1992-12-01,1964.483870967742
1993-01-01,13472.258064516129
1993-02-01,7867.5
1993-03-01,5152.903225806452
1993-04-01,4864.333333333333
1993-05-01,2296.451612903226
1993-06-01,717.7666666666667
1993-07-01,294.38709677419354
1993-08-01,371.2258064516129
